# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,-90.0,-90.0,0,0.0,0.0,0.0
 0.03330425914158577,0.0027729341924247475,0.0832606478539644,2.4999999999999996,-90.0,-90.0,0,0.0,0.0,0.0
 0.047417078186058975,0.005620948259257075,0.20180334331911187,8.399646809867555,-90.0,-90.0,0,0.0,0.0,0.0
 0.058457953887182945,0.008543330931690019,0.2646875801831048,5.695584169794724,-90.0,-90.0,0,0.0,0.0,0.0
 0.06793929920426764,0.011539370940917504,0.3159931327286265,5.411210205905363,-90.0,-90.0,0,0.0,0.0,0.0
 0.07644176088535118,0.014608357018133011,0.36095265022404677,5.287823595306189,-90.0,-90.0,0,0.0,0.0,0.0
 0.08426049583174793,0.017749577894530022,0.4017556417927478,5.218618081881014,-90.0,-90.0,0,0.0,0.0,0.0
 0.09156925750775097,0.020962322301302017,0.4395743833487474,5.174439013406384,-90.0,-90.0,0,0.0,0.0,0.0
 0.09848020911765465,0.024245878969642476,0.47512366656351435,5.143905676292591,-90.0,-90.0,0,0.0,0.0,0.0
 0.10507052228050473,0.027599536630745103,0.5088768284953984,5.121632477520534,-90.0,-90.0,0,0.0,0.0,0.0
 0.11139584196154428,0.03102258401580338,0.5411659106051229,5.104735213069552,-90.0,-90.0,0,0.0,0.0,0.0
 0.1174977614357155,0.03451430985601078,0.5722340084931495,5.091528660700075,-90.0,-90.0,0,0.0,0.0,0.0
 0.1234082701970354,0.03807400288256124,0.602265079081877,5.080962029065847,-90.0,-90.0,0,0.0,0.0,0.0
 0.12915254829332226,0.04170095182664735,0.631402046225894,5.0723461948771895,-90.0,-90.0,0,0.0,0.0,0.0
 0.13475080024914685,0.04539444541946369,0.659758371356174,5.065210596814461,-90.0,-90.0,0,0.0,0.0,0.0
 0.140219502769341,0.04915377239220309,0.6874257575462209,5.059223113321705,-90.0,-90.0,0,0.0,0.0,0.0
 0.14557227960852911,0.05297822147605946,0.714479455944674,5.0541427769584475,-90.0,-90.0,0,0.0,0.0,0.0
 0.15082053096608042,0.05686708140222607,0.7409820264365253,5.049790622874577,-90.0,-90.0,0,0.0,0.0,0.0
 0.15597389640820877,0.06081964090189662,0.7669860684357233,5.046031043445306,-90.0,-90.0,0,0.0,0.0,0.0
 0.16104060196890074,0.06483518870626481,0.7925362459427739,5.04275948167812,-90.0,-90.0,0,0.0,0.0,0.0
 0.16602772484922376,0.0689130135465239,0.8176708170453119,5.039894084364317,-90.0,-90.0,0,0.0,0.0,0.0
 0.17094139832570385,0.07305240415386738,0.8424228079373175,5.037369904712666,-90.0,-90.0,0,0.0,0.0,0.0
 0.17578697250876008,0.07725264925948894,0.8668209270861592,5.0351347904559765,-90.0,-90.0,0,0.0,0.0,0.0
 0.1805691419867548,0.08151303759458206,0.8908902862387887,5.033146412603166,-90.0,-90.0,0,0.0,0.0,0.0
 0.18529204828091295,0.08583285789034045,0.9146529756691691,5.031370082394596,-90.0,-90.0,0,0.0,0.0,0.0
 0.18995936289423332,0.0902113988779576,0.938128527937868,5.0297771231663715,-90.0,-90.0,0,0.0,0.0,0.0
 0.1945743552358601,0.09464794928862674,0.9613342953252346,5.028343639501358,-90.0,-90.0,0,0.0,0.0,0.0
 0.19913994863265538,0.0991417978535416,0.9842857596712904,5.027049575235085,-90.0,-90.0,0,0.0,0.0,0.0
 0.20365876686643825,0.10369223330389565,1.0069967887477345,5.0258779843489885,-90.0,-90.0,0,0.0,0.0,0.0
 0.2081331731088368,0.1082985443708826,1.0294798499381845,5.02481446083397,-90.0,-90.0,0,0.0,0.0,0.0
 0.21256530270549415,0.11296001978569592,1.051746189535827,5.023846688606663,-90.0,-90.0,0,0.0,0.0,0.0
 0.2169570909461399,0.1176759482795291,1.073805984129088,5.022964083080919,-90.0,-90.0,0,0.0,0.0,0.0
 0.2213102967180475,0.12244561858357561,1.0956684691604701,5.022157503434989,-90.0,-90.0,0,0.0,0.0,0.0
 0.2256265227574355,0.12726831942902894,1.1173420486887071,5.021419019869062,-90.0,-90.0,0,0.0,0.0,0.0
 0.22990723307202232,0.13214333954708302,1.1388343895736415,5.020741724030631,-90.0,-90.0,0,0.0,0.0,0.0
 0.2341537679978104,0.1370699676689311,1.160152502674585,5.020119573604398,-90.0,-90.0,0,0.0,0.0,0.0
 0.2383673572666915,0.14204749252576643,1.1813028131612584,5.019547264104801,-90.0,-90.0,0,0.0,0.0,0.0
 0.24254913139302964,0.14707520284878295,1.202291221649303,5.019020122548677,-90.0,-90.0,0,0.0,0.0,0.0
 0.24670013163285834,0.15215238736917414,1.2231231575647192,5.018534018749176,-90.0,-90.0,0,0.0,0.0,0.0
 0.2508213187256085,0.15727833481813325,1.2438036258961682,5.018085290966141,-90.0,-90.0,0,0.0,0.0,0.0
 0.2549135805929958,0.16245233392685443,1.2643372482965023,5.0176706832897935,-90.0,-90.0,0,0.0,0.0,0.0
 0.2589777391410549,0.16767367342653072,1.2847282993351339,5.0172872926844185,-90.0,-90.0,0,0.0,0.0,0.0
 0.2630145562879405,0.1729416420483556,1.3049807385724816,5.016932523924769,-90.0,-90.0,0,0.0,0.0,0.0
 0.26702473932092713,0.17825552852352278,1.3250982390221766,5.016604051289973,-90.0,-90.0,0,0.0,0.0,0.0
 0.2710089456702311,0.18361462158322572,1.3450842124778934,5.0162997855792195,-90.0,-90.0,0,0.0,0.0,0.0
 0.2749677871741765,0.18901820995865815,1.3649418321110196,5.0160178459622085,-90.0,-90.0,0,0.0,0.0,0.0
 0.27890183389932255,0.1944655823810133,1.3846740526837444,5.015756535528291,-90.0,-90.0,0,0.0,0.0,0.0
 0.2828116175700603,0.19995602758148512,1.4042836286734544,5.015514320261549,-90.0,-90.0,0,0.0,0.0,0.0
 0.2866976346545376,0.20548883429126685,1.423773130561492,5.015289810713477,-90.0,-90.0,0,0.0,0.0,0.0
 0.2905603491473341,0.21106329124155176,1.4431449595046864,5.015081746093499,-90.0,-90.0,0,0.0,0.0,0.0
 0.2944001950838579,0.216678687163534,1.4624013605779764,5.014888980343512,-90.0,-90.0,0,0.0,0.0,0.0
