# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,169.57441037834266,43.08297522508994,-5.975848801066697,-0.16734024458943786,0.0,0.0
 0.03812798794641105,0.0036343586621041656,0.09531996986602763,2.5,169.57441037834266,43.007988264193486,-5.975848801066697,-0.16734024458943786,0.0,0.0
 0.05329723622416415,0.007101488472835889,0.22856306042643804,8.78376358015195,168.3586449630917,42.93300130329703,-6.8456224168836295,-0.14607875502067721,-80.14671478704506,-5283.499440416341
 0.06451120023832412,0.010404237390472875,0.2945210911562207,5.8817765641567,167.03095644062608,42.85801434240058,-7.876814553344917,-0.12695487410901993,-118.39600348183072,-3410.8624431546205
 0.07360890496661025,0.013545677225958652,0.3453002630123361,5.581536593316251,165.57675962655972,42.78302738150412,-9.104343470159037,-0.10983768387887191,-159.8421643148106,-4555.672235010828
 0.08131210161064333,0.016529144670848962,0.38730251644313357,5.452574479366643,163.97920806045673,42.70804042060767,-10.57101607631514,-0.09459828580154629,-207.3881324762127,-6172.238663832036
 0.0879961158290551,0.019358291002501204,0.42327054359924593,5.381201472766901,162.2188623975394,42.63305345971121,-12.32894788379478,-0.08110992190293902,-263.3665347491744,-8374.967563468612
 0.09388746947834808,0.022037142312619357,0.4547089632685079,5.336366061310015,160.27335310365507,42.55806649881476,-14.440822831893229,-0.0692481316086403,-330.23128633905446,-11349.64145258951
 0.0992007635957871,0.02457017235782132,0.47673439286716407,4.145343568760002,158.11707492848797,42.48307953791831,-16.980535887478066,-0.05889095648255887,-405.82699310581654,-14227.653334425038
 0.10427608503283861,0.026962390273824854,0.47134313474996065,-1.062249590310767,155.72098091581543,42.408092577021854,-20.03236862900588,-0.04991920918188623,-472.10684926875405,-13059.243042041187
 0.10933670935961778,0.029219445273532464,0.4460032703403829,-5.007260522281303,153.05259076181767,42.3331056161254,-23.68723649494946,-0.04221682846849686,-527.2847739116905,-10903.382879253248
 0.11439561605402826,0.03134774979551792,0.42070444278740904,-5.000848815995406,150.07639708433732,42.25811865522894,-28.033703042559267,-0.03567134882187535,-588.3076833120282,-12062.469835184173
 0.11947158305482698,0.033354620953110856,0.3953672585493858,-4.991597509210821,146.75494462527843,42.18313169433249,-33.14054280646277,-0.030174520853200663,-654.348710016489,-13010.531135066263
 0.12459170626432946,0.03524843693455707,0.36987703302363284,-4.978439870049509,143.05095986568935,42.108144733436035,-39.027244427401484,-0.0256231259642274,-723.4171147902896,-13489.598188890479
 0.12979522084635856,0.037038799469983646,0.34406793854480316,-4.959935073106969,138.9309810552058,42.03315777253958,-45.62037044872362,-0.0219200324364744,-791.7684760051083,-13135.614427002378
 0.13510874018039068,0.038736685018975245,0.31954067394033,-4.616011171236457,134.3708882580712,41.95817081164313,-52.69943746129964,-0.018975534619973127,-858.2057409536505,-12503.439015084352
 0.14052816639089463,0.04035455622614521,0.2985318268628152,-3.876581442661834,129.36340220037624,41.883183850746676,-59.848011613968495,-0.01670899288100326,-923.9882347672582,-12138.276499845651
 0.14603733414596562,0.04190639381689857,0.2816827622148457,-3.0583684137155807,123.9268335821275,41.80819688985022,-66.44192158843768,-0.01505073869166995,-986.8221226780732,-11405.332112636926
 0.15161419569109663,0.04340760313458575,0.26918533041184045,-2.240943531028918,118.11310465162995,41.73320992895376,-71.71481190380582,-0.013944120795315524,-1042.4732411679379,-9978.931346870497
 0.15723136377480898,0.04487475743716416,0.2611910985595396,-1.4231783228066635,112.01178328674129,41.65822296805731,-74.92063993483906,-0.013347456733815046,-1086.191702644643,-7783.007527133137
 0.16285762609777532,0.04632516868438256,0.25779303629299943,-0.6039644210454435,105.74663799766259,41.583236007160856,-75.55403295233276,-0.013235560842012268,-1113.5537110497753,-4863.265669899703
 0.16846028419804984,0.04777632281549901,0.25901172356838087,0.21751947978437633,99.46315701141847,41.5082490462644,-73.52665915217403,-0.013600509142273903,-1121.5178356031106,-1421.4903731043128
 0.1740078516465484,0.049245262571571455,0.26478988668628317,1.0415669879716678,93.30936133256189,41.43326208536795,-69.19735836852048,-0.014451418718534835,-1109.2782081490705,2206.3052982533272
