# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,91.18535468310509,0.0,0.06116404184204624,16.34947544150959,0.0,0.0
 0.06846317173486376,0.01171801470999362,0.1711579293371594,2.5,91.18535468310509,0.0,0.06116404184204624,16.34947544150959,0.0,0.0
 0.09683053890881929,0.023440383163430917,0.4132342766092076,8.533620543195907,91.22642740920882,0.0,0.060244943104553896,16.598903550535685,1.4478864341510171,51.04056450752826
 0.11860303059022645,0.035166697162965485,0.5385839237476147,5.757248594815204,91.2668972680372,0.0,0.05933578499156191,16.85323620715912,1.8587610192046145,18.871270733081406
 0.13696210900362293,0.046896548256800744,0.638912848984624,5.464812719782276,91.30676911447657,0.0,0.058436272050535025,17.112659054212276,2.1717782092089304,17.049722374730393
 0.1531398416399049,0.05862952774373791,0.7252548766088204,5.337090775660133,91.3460476740257,0.0,0.05754611323789691,17.377368231038954,2.4279397139403622,15.834203129116863
 0.16776796676138536,0.07036522667812331,0.802269521003227,5.264833582898167,91.38473754450041,0.0,0.056665022470519556,17.647570871788822,2.644896058339809,14.83145260227917
 0.18122167185490012,0.0821032358747128,0.8724740965407136,5.218233568337103,91.42284319767943,0.0,0.055792717699662264,17.923486096932923,2.832353832207947,13.933542660935862
 0.1937453441127681,0.09384314591343736,0.9374175399191712,5.185654977329596,91.46036898087557,0.0,0.05492892131463416,18.205345673401748,2.9963881538482076,13.097941104072476
 0.20550868316846244,0.10558454714408874,0.9981350682030758,5.161589578982062,91.49731911846037,0.0,0.054073359642586215,18.493395021315383,3.141126631635696,12.304200117178784
 0.21663520460989014,0.11732702969092246,1.0553597194458808,5.143085513657373,91.53369771330955,0.0,0.053225763054744545,18.787894106308354,3.269538915704571,11.541098873072222
 0.22721811851801915,0.12907018345717153,1.109633307819772,5.1284163175703625,91.56950874820211,0.0,0.052385865437894724,19.08911863230617,3.3838539369621197,10.801847416498426
 0.23732981113167156,0.14081359812948727,1.161369824124226,5.116504059330429,91.60475608714965,0.0,0.05155340412255169,19.397361183420994,3.485800082566813,10.08200600036532
 0.2470278228720816,0.15255686318230136,1.2108940850093843,5.106640640451969,91.63944347667545,0.0,0.05072811998233356,19.712932400180755,3.5767526843952675,9.378479245335352
 0.2563587859872278,0.1642995678821132,1.2584665221482758,5.09834157008628,91.67357454702518,0.0,0.04990975669364388,20.036162591178336,3.6578293074931145,8.688987631538543
 0.26536111342222407,0.17604130129170623,1.304299748523629,5.091264087682233,91.70715281332882,0.0,0.04909806115195873,20.367403040722838,3.729953897598036,8.011771469735555
 0.27406689130523554,0.1877816522742895,1.3485700118186452,5.08515883243537,91.74018167670495,0.0,0.04829278269661611,20.707027927592797,3.7939014548717136,7.34541566911163
 0.2825032456433567,0.1995202094975769,1.3914253423714824,5.079840039338759,91.7726644253018,0.0,0.04749367389004436,21.055435768459688,3.8503300471936894,6.688741375761486
 0.2906933514463625,0.21125656143779611,1.432991492724302,5.075166469469138,91.80460423528962,0.0,0.0467004893657355,21.4130518455275,3.899804319513432,6.040736653436821
 0.2986571923685317,0.2229902963836355,1.4733763595372373,5.071028817327906,91.83600417179947,0.0,0.04591298587131495,21.780330358012503,3.942813124560817,5.400510315023927
 0.3064121423443461,0.23472100244012964,1.5126733367821954,5.067341164999752,91.86686718979853,0.0,0.045130923087744586,22.157756402539714,3.9797829896154915,4.767260287941781
 0.31397341768530646,0.24644826753247986,1.550963900074132,5.064035042410365,91.89719613492187,0.0,0.04435406163686009,22.545849536560997,4.011088573782175,4.140251843111235
 0.3213544332414441,0.2581716794098245,1.588319627316883,5.0610552109848985,91.92699374424296,0.0,0.04358216482766262,22.945165848330614,4.037060902317845,3.518801489867268
 0.32856708639116255,0.2698908256489443,1.6248037990815098,5.058356614036125,91.95626264699898,0.0,0.04281499718650725,23.356301896830225,4.057993937661418,2.90226563083653
 0.33562198596511494,0.28160529365791964,1.6604726808906962,5.055902133728528,91.98500536524735,0.0,0.04205232487871459,23.779898088492246,4.074149879397225,2.290031426592789
 0.34252863861565325,0.29331467067973205,1.6953765614519183,5.05366091611711,92.01322431449434,0.0,0.04129391556105789,24.2166427284277,4.085763491345946,1.6815109339277665
 0.3492956019166671,0.305018543795817,1.7295606013307998,5.051607103257084,92.04092180424365,0.0,0.04053953758442764,24.667276924839115,4.093045656855777,1.0761349198894279
 0.3559306111755837,0.3167164999295615,1.7630655327306306,5.049718861327027,92.06810003851884,0.0,0.03978896107024472,25.132598919448228,4.096186337444135,0.4733498426000259
 0.3624406852712659,0.32840812584976214,1.795928241117125,5.047977627211748,92.094761116309,0.0,0.03904195668249647,25.61347035273788,4.095357041766431,-0.1273865190343021
 0.3688322156070597,0.3400930081740316,1.8281822521958213,5.046367518287077,92.12090703198356,0.0,0.03829829561624454,26.110822529027683,4.0907129123881445,-0.7266067959152593
 0.375111041358243,0.35177073337216397,1.8598581424132616,5.044874865570302,92.14653967564064,0.0,0.037557750059010346,26.625663103588753,4.082394491080627,-1.3248371012605857
 0.38128251350905373,0.36344088776945455,1.890983887168241,5.043487841209899,92.17166083340904,0.0,0.03682009182413731,27.15908490332587,4.0705292277942515,-1.9225985302090658
 0.38735154965482227,0.3751030575499808,1.921585157909691,5.04219615874028,92.19627218770003,0.0,0.03608509469281606,27.71227312863567,4.055232775002106,-2.520408912510899
